barcodes,L2-3 IT CTX-1,L4-5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
21200_34000,0.40327356251284857,7.58489102622978e-5,7.584891025739346e-5,7.58489102573883e-5,0.05550239405884198,0.06970805706445164,7.584891025736324e-5,0.41813762821930894,0.04578861719983254,7.58489102350108e-5,0.00721049639344673
21200_34800,0.17923384645912827,8.517887689288383e-6,8.517887693501549e-6,0.026693175598496797,8.517887692894213e-6,8.517887693567451e-6,0.1764107082354523,0.25111492758749276,0.21069882894361822,0.15580592373738494,8.51788765740251e-6
21200_35600,0.2456544514320447,4.094258901094922e-5,4.0942589019337335e-5,4.094258901932557e-5,9.96536251263099e-5,0.1591143883089985,4.09425890245489e-5,0.5627301681907836,0.019342809330457032,0.004557046670989353,0.008337712085526361
21200_36400,0.286773801545867,3.990082293091474e-5,3.9900822936948886e-5,3.9900822793179795e-5,1.434809617279637e-4,0.1565030006349819,3.990082292401183e-5,0.5419621472254633,0.003783651911752122,0.0060661928927978346,0.004608121535824852
21200_37200,0.09437798949183308,4.615803600103198e-6,4.615805825836111e-6,4.615805875381216e-6,3.1835725173765244e-4,0.3440918054880586,4.615805822863998e-6,0.43969112919324516,0.0976221363982323,3.061276313052646e-4,0.023573991324463646
21200_38000,4.8612355322278364e-4,0.014230806873898078,4.861235526169265e-4,4.8612355202089263e-4,4.8612355322269235e-4,0.12424750590477539,4.8612355578835813e-4,0.15543766653821142,0.7026811558140172,4.8612355281287467e-4,4.861235494134095e-4
21200_38800,9.504106340862696e-5,9.504106327036146e-5,9.504106316721942e-5,9.504106317911672e-5,9.504106316629713e-5,0.1052626221916635,9.504106316101231e-5,0.8289848112993071,0.033442716432305064,0.0010722432936325621,0.03066736040373895
22000_31600,5.580852563656156e-4,0.012820163515113753,3.082899059064777e-4,3.0828990590629e-4,0.20418181103715677,0.3747114596381428,3.0828990579531733e-4,0.17299757790599102,0.07463913150658494,0.15656050239788585,0.0026063990251512692
22000_32400,0.05734390700660776,0.025171985969762334,5.5019876913396324e-5,1.1145320387473965e-4,0.31784795678949646,0.10989293080392638,5.5019876928873466e-5,0.43910576077708274,0.0489061117552965,5.501987684404208e-5,0.001454834063266973
22000_33200,3.13540415041734e-4,0.013602693753584465,9.342994117001412e-5,9.342994117003027e-5,0.44308537002130116,0.18482290550187833,9.34299412414825e-5,0.32486561925403673,0.028641417502662317,9.342994116007884e-5,0.004294733786753721
22000_34000,0.29001544148330355,5.239917656062687e-5,5.239917655944805e-5,5.2399176559415774e-5,0.29449406779502246,0.11123285076249265,5.2399176559824084e-5,0.2836967659127229,0.018160551455612316,5.239917658323058e-5,0.002138326708023722
22000_34800,0.5003742127271117,6.592824272320958e-5,6.592824274163269e-5,6.592824274158266e-5,1.6669810651791494e-4,0.11178355648851272,6.592824274100661e-5,0.36968687392144217,0.012141652483913854,5.639970628503297e-4,0.00501929623870384
22000_35600,0.14841115092420748,5.0678685705816846e-5,5.06786857768321e-5,5.067868577685244e-5,4.191996387079288e-4,0.028857568531806745,5.067868577553368e-5,0.6910137178875886,0.11952177029199496,0.004235067423810826,0.007338810558848527
22000_38000,3.49757482543671e-5,0.007147542553212073,3.4975748313317225e-5,3.497574831278123e-5,3.4975748312374444e-5,0.10474266559597402,3.4975748324352743e-5,0.8509450426246129,0.007879220610863552,0.015549494629399321,0.01356115524442085
22000_39600,5.95559487173314e-6,5.955594872532086e-6,5.955594871216999e-6,5.955594871334704e-6,0.005855933382271217,0.025937687901164925,5.955594877118768e-6,0.9150541938095482,0.030824690816584108,0.01821937966301479,0.004078336453052793
22800_31600,0.11547639178034298,0.16799921954279298,2.438351029228247e-5,0.17764748025826047,0.15524072715568965,0.03091712143541229,2.4383510291216218e-5,0.33759916085045427,0.013541811811937988,1.3137865558330731e-4,0.001397941488942361
22800_33200,0.38537475961453094,1.0897044696751397e-4,1.0897044696730111e-4,1.0897044696729889e-4,0.25534506502620924,1.0897044696975675e-4,0.04728134292624876,0.2959656611866705,0.008781773236721345,0.0036260397881733215,0.00318947643357399
22800_34000,0.25952182501784854,8.834739994857479e-5,8.834739994723904e-5,8.83473999149691e-5,0.1348864756467138,8.834740002115993e-5,8.834739994854986e-5,0.5760696874759874,0.0240706777327538,8.834739989956233e-5,0.004921249727016416
22800_34800,0.08141448798746058,3.948928468378463e-5,3.948928459838118e-5,3.9489284598383875e-5,0.004784914886224217,0.1075929420045264,0.16515294364467076,0.33408002511554685,0.09157852383230017,3.948928383154755e-5,0.21523820539155886
22800_37200,5.3733519475876034e-5,5.373351951885315e-5,5.373351948197751e-5,3.7647735906950797e-4,5.3733519486368434e-5,0.09012165565016024,5.373351947217876e-5,0.8612431010354882,0.03719525518860675,0.003337806241816991,0.00745703692742304
23600_37200,2.8562392656573124e-5,2.8562392602865174e-5,2.8562392618555165e-5,0.0013807234279045587,2.8562392616078695e-5,0.21246248068061743,2.8562392516457405e-5,0.7529510353320064,0.02847889759347351,2.8562391594780733e-5,0.0045554886113928095
